"","expect","preference","competence","descriptive.norms","Injunctive","regret","joy","check","gender","gender_3_TEXT","age","comments","condition","FL_23_DO","FL_21_DO"
"156",0,-4,-2,2,4,3,0,11,2,NA,24,"",2,"FL_25","competence|regret|injunctivenorms|preference|descriptivenorms|joy"
"157",0,0,0,0,3,4,2,11,2,NA,35,"",2,"FL_25","descriptivenorms|injunctivenorms|joy|regret|competence|preference"
"158",0,-3,-3,-2,2,5,4,11,1,NA,24,"",1,"FL_24","injunctivenorms|joy|regret|preference|competence|descriptivenorms"
"159",5,5,0,3,-5,3,5,11,1,NA,43,"",3,"FL_26","competence|regret|descriptivenorms|joy|injunctivenorms|preference"
"160",-5,0,0,0,0,0,0,11,1,NA,60,"",3,"FL_26","competence|joy|injunctivenorms|preference|regret|descriptivenorms"
"161",5,0,0,2,-1,2,5,11,2,NA,48,"",1,"FL_24","preference|injunctivenorms|joy|descriptivenorms|competence|regret"
"162",0,0,-5,-5,5,-5,5,11,2,NA,39,"",2,"FL_25","regret|joy|injunctivenorms|competence|preference|descriptivenorms"
"163",0,-1,-1,-2,1,2,2,11,2,NA,47,"",1,"FL_24","preference|competence|injunctivenorms|descriptivenorms|joy|regret"
"164",5,2,0,-2,4,5,-2,11,1,NA,23,"",3,"FL_26","regret|preference|joy|injunctivenorms|descriptivenorms|competence"
"165",-3,-1,0,2,5,5,-5,11,2,NA,50,"",2,"FL_25","regret|joy|preference|descriptivenorms|competence|injunctivenorms"
"166",-5,-5,-5,-5,5,5,5,11,1,NA,47,"",2,"FL_25","descriptivenorms|regret|joy|preference|competence|injunctivenorms"
"167",0,0,0,1,-1,2,3,11,2,NA,26,"",1,"FL_24","descriptivenorms|joy|preference|competence|injunctivenorms|regret"
"168",4,-1,-1,-3,4,4,0,11,2,NA,39,"It was quite difficult to answer the questions  as they had acted with an unknown outcome. ",3,"FL_26","injunctivenorms|descriptivenorms|regret|joy|competence|preference"
"169",-5,4,1,2,-4,2,5,11,1,NA,44,"Very nice survey thanks ",1,"FL_24","competence|regret|injunctivenorms|preference|joy|descriptivenorms"
"170",-5,0,0,2,0,1,-2,11,2,NA,33,"",2,"FL_25","regret|competence|injunctivenorms|preference|descriptivenorms|joy"
"171",0,0,-2,-5,-2,3,-4,11,2,NA,47,"",1,"FL_24","descriptivenorms|joy|preference|injunctivenorms|regret|competence"
"172",0,0,1,0,0,0,-1,11,2,NA,32,"",1,"FL_24","descriptivenorms|regret|preference|injunctivenorms|joy|competence"
"173",0,0,0,0,0,0,0,11,2,NA,43,"",1,"FL_24","injunctivenorms|regret|competence|descriptivenorms|joy|preference"
"174",0,0,0,-1,2,0,3,11,2,NA,47,"",1,"FL_24","regret|descriptivenorms|preference|joy|injunctivenorms|competence"
"175",-3,-1,-2,3,2,3,3,11,1,NA,57,"",1,"FL_24","descriptivenorms|competence|regret|preference|injunctivenorms|joy"
"176",-4,0,0,-5,5,5,5,11,1,NA,20,"",2,"FL_25","injunctivenorms|descriptivenorms|competence|joy|regret|preference"
"177",-2,0,-1,-3,-4,3,2,11,1,NA,29,"",2,"FL_25","preference|regret|descriptivenorms|joy|injunctivenorms|competence"
"178",4,0,0,0,4,4,2,11,2,NA,32,"",3,"FL_26","injunctivenorms|joy|competence|descriptivenorms|regret|preference"
"179",0,-2,0,-1,0,3,5,11,2,NA,50,"",1,"FL_24","injunctivenorms|preference|competence|descriptivenorms|joy|regret"
"180",0,-3,0,-3,3,3,3,11,2,NA,21,"",1,"FL_24","regret|joy|injunctivenorms|competence|descriptivenorms|preference"
"181",3,-3,-3,2,5,5,-5,11,1,NA,25,"was an interesting study to tell you the truth  not a lot of people would think about these stuff",1,"FL_24","competence|regret|preference|injunctivenorms|joy|descriptivenorms"
"182",-4,0,-2,3,1,3,-3,11,1,NA,49,"Great questionnaire ",2,"FL_25","joy|preference|competence|descriptivenorms|injunctivenorms|regret"
"183",4,0,0,-3,5,5,5,11,2,NA,33,"",3,"FL_26","competence|injunctivenorms|preference|joy|descriptivenorms|regret"
"184",4,4,4,5,-5,-4,4,11,1,NA,38,"",3,"FL_26","regret|competence|joy|injunctivenorms|descriptivenorms|preference"
"185",4,0,0,0,4,5,-4,11,1,NA,27,"",3,"FL_26","descriptivenorms|joy|competence|injunctivenorms|preference|regret"
"186",-4,-2,-2,-3,2,3,4,11,1,NA,23,"",2,"FL_25","preference|descriptivenorms|competence|injunctivenorms|joy|regret"
"187",0,0,0,-4,-4,-5,-5,11,2,NA,47,"",2,"FL_25","competence|injunctivenorms|regret|preference|descriptivenorms|joy"
"188",0,0,0,0,0,0,0,11,2,NA,25,"",1,"FL_24","competence|descriptivenorms|joy|preference|regret|injunctivenorms"
"189",-3,-3,0,0,2,3,0,11,2,NA,37,"",2,"FL_25","preference|competence|injunctivenorms|joy|regret|descriptivenorms"
"190",2,-3,-1,-3,0,2,3,11,2,NA,37,"",3,"FL_26","joy|preference|descriptivenorms|competence|injunctivenorms|regret"
"191",0,-3,-3,3,4,4,-5,11,2,NA,25,"",1,"FL_24","descriptivenorms|competence|preference|regret|injunctivenorms|joy"
"192",5,0,0,3,0,0,0,11,2,NA,45,"",3,"FL_26","joy|competence|injunctivenorms|regret|descriptivenorms|preference"
"193",-5,5,-5,-5,-5,-2,5,11,2,NA,48,"",3,"FL_26","descriptivenorms|joy|injunctivenorms|preference|regret|competence"
"194",0,0,-1,-2,1,3,3,11,2,NA,46,"none",1,"FL_24","competence|joy|descriptivenorms|regret|preference|injunctivenorms"
"195",0,0,0,0,5,0,0,11,2,NA,38,"",1,"FL_24","descriptivenorms|preference|regret|injunctivenorms|competence|joy"
"196",-3,-2,0,-3,1,2,4,11,2,NA,42,"",2,"FL_25","regret|descriptivenorms|preference|injunctivenorms|joy|competence"
"197",0,0,0,0,0,3,5,11,2,NA,27,"",3,"FL_26","descriptivenorms|joy|regret|competence|injunctivenorms|preference"
"198",0,-5,-1,-5,5,-5,-5,11,2,NA,46,"",1,"FL_24","competence|regret|injunctivenorms|preference|joy|descriptivenorms"
"199",0,2,0,-2,3,2,3,11,2,NA,43,"",1,"FL_24","injunctivenorms|regret|joy|descriptivenorms|competence|preference"
"200",-4,0,0,-3,4,5,0,11,1,NA,61,"",2,"FL_25","descriptivenorms|preference|joy|injunctivenorms|regret|competence"
"201",2,0,0,0,-1,0,1,11,2,NA,18,"",3,"FL_26","injunctivenorms|joy|competence|descriptivenorms|preference|regret"
"202",4,0,1,2,3,3,4,11,1,NA,24,"",3,"FL_26","descriptivenorms|injunctivenorms|joy|competence|regret|preference"
"203",3,3,2,3,-3,3,3,11,2,NA,29,"",3,"FL_26","descriptivenorms|joy|injunctivenorms|competence|regret|preference"
"204",-2,-5,-5,0,-5,5,5,11,1,NA,40,"",3,"FL_26","injunctivenorms|preference|competence|regret|joy|descriptivenorms"
"205",3,4,4,3,-4,5,0,11,2,NA,30,"",3,"FL_26","descriptivenorms|injunctivenorms|competence|preference|joy|regret"
"206",0,-3,-2,-2,-4,3,-2,5,1,NA,35,"none",3,"FL_26","injunctivenorms|competence|regret|preference|joy|descriptivenorms"
"207",5,-1,0,5,-3,-1,0,11,2,NA,63,"",1,"FL_24","competence|descriptivenorms|injunctivenorms|joy|preference|regret"
"208",0,0,0,2,3,3,3,11,2,NA,47,"",1,"FL_24","injunctivenorms|competence|descriptivenorms|regret|joy|preference"
"209",5,3,0,0,-5,5,0,11,2,NA,25,"",3,"FL_26","joy|injunctivenorms|descriptivenorms|competence|preference|regret"
"210",0,-2,-2,0,3,4,-3,11,2,NA,53,"",1,"FL_24","preference|regret|joy|competence|injunctivenorms|descriptivenorms"
"211",-5,3,2,2,-4,-5,-3,11,1,NA,32,"",1,"FL_24","regret|descriptivenorms|preference|injunctivenorms|competence|joy"
"212",-3,-2,0,-1,2,3,3,11,1,NA,30,"",2,"FL_25","joy|injunctivenorms|regret|competence|preference|descriptivenorms"
"213",4,1,2,2,1,2,1,11,2,NA,19,"",3,"FL_26","competence|injunctivenorms|regret|preference|joy|descriptivenorms"
"214",-2,1,0,-1,-1,3,3,11,2,NA,33,"",2,"FL_25","injunctivenorms|preference|competence|regret|descriptivenorms|joy"
"215",2,3,2,3,2,2,3,11,2,NA,25,"",1,"FL_24","preference|competence|injunctivenorms|regret|descriptivenorms|joy"
"216",5,5,0,-2,-5,0,5,11,2,NA,66,"Rather confusing as neither of them increased their money",3,"FL_26","joy|descriptivenorms|regret|preference|injunctivenorms|competence"
"217",0,0,0,0,1,4,0,11,2,NA,41,"",1,"FL_24","descriptivenorms|joy|competence|regret|preference|injunctivenorms"
"218",0,-2,0,0,1,4,-4,11,1,NA,36,"",1,"FL_24","preference|joy|injunctivenorms|descriptivenorms|regret|competence"
"219",-2,-3,-2,2,5,3,-4,11,2,NA,19,"",2,"FL_25","regret|preference|injunctivenorms|joy|competence|descriptivenorms"
"220",0,1,-1,0,4,0,5,11,1,NA,42,"",2,"FL_25","descriptivenorms|injunctivenorms|preference|joy|regret|competence"
"221",5,1,-1,0,-1,-1,-1,11,2,NA,64,"ENJOYABLE AND MADE ME REALLY THINK",3,"FL_26","regret|preference|descriptivenorms|joy|injunctivenorms|competence"
"222",5,5,0,0,-5,-5,5,11,2,NA,36,"",3,"FL_26","regret|descriptivenorms|preference|injunctivenorms|competence|joy"
"223",5,2,0,0,0,0,5,11,1,NA,42,"",1,"FL_24","joy|competence|descriptivenorms|preference|injunctivenorms|regret"
"224",0,0,0,0,3,0,0,11,2,NA,62,"",2,"FL_25","injunctivenorms|joy|competence|descriptivenorms|regret|preference"
"225",0,0,0,3,3,2,0,11,2,NA,51,"",1,"FL_24","joy|injunctivenorms|preference|regret|competence|descriptivenorms"
"226",1,1,0,1,-1,2,2,11,1,NA,21,"",1,"FL_24","descriptivenorms|preference|competence|joy|injunctivenorms|regret"
"227",-4,-3,-4,0,3,5,5,11,2,NA,36,"",2,"FL_25","preference|joy|injunctivenorms|regret|descriptivenorms|competence"
"228",-2,0,0,-3,3,1,-2,11,1,NA,21,"",2,"FL_25","injunctivenorms|joy|competence|descriptivenorms|regret|preference"
"229",0,-1,-5,-2,3,5,0,11,2,NA,38,"",2,"FL_25","competence|regret|joy|descriptivenorms|injunctivenorms|preference"
"230",-2,1,-1,1,1,-2,-2,11,2,NA,40,"",2,"FL_25","injunctivenorms|competence|descriptivenorms|joy|regret|preference"
"231",4,2,0,3,-1,5,5,11,1,NA,54,"",3,"FL_26","preference|injunctivenorms|regret|descriptivenorms|joy|competence"
"232",0,0,0,0,2,0,0,11,2,NA,30,"",1,"FL_24","injunctivenorms|regret|preference|descriptivenorms|joy|competence"
"233",2,0,2,3,-2,-1,-3,11,2,NA,21,"",3,"FL_26","descriptivenorms|competence|joy|preference|injunctivenorms|regret"
"234",0,0,0,-5,0,0,0,11,2,NA,26,"",3,"FL_26","injunctivenorms|preference|competence|descriptivenorms|joy|regret"
"235",3,2,3,2,2,2,3,8,2,NA,23,"Nothing",1,"FL_24","joy|preference|injunctivenorms|regret|descriptivenorms|competence"
"236",1,0,2,-3,-3,0,-5,11,3,NA,33,"",3,"FL_26","joy|preference|competence|descriptivenorms|injunctivenorms|regret"
"237",4,0,0,0,0,4,4,11,2,NA,54,"Nothing ",3,"FL_26","joy|regret|injunctivenorms|descriptivenorms|preference|competence"
"238",0,-2,-3,0,4,4,-5,11,2,NA,31,"",1,"FL_24","regret|preference|joy|competence|injunctivenorms|descriptivenorms"
"239",2,0,0,0,2,2,0,11,2,NA,49,"",2,"FL_25","preference|competence|injunctivenorms|regret|descriptivenorms|joy"
"240",-4,-4,3,4,-4,4,4,11,1,NA,44,"",2,"FL_25","regret|descriptivenorms|preference|injunctivenorms|joy|competence"
"241",0,-1,-1,0,0,1,-2,11,2,NA,20,"",1,"FL_24","preference|competence|descriptivenorms|joy|regret|injunctivenorms"
"242",1,-5,0,0,5,5,0,11,1,NA,31,"",1,"FL_24","preference|joy|regret|descriptivenorms|competence|injunctivenorms"
"243",-4,-4,-3,-2,3,3,0,11,1,NA,18,"",2,"FL_25","injunctivenorms|competence|regret|joy|preference|descriptivenorms"
"244",-5,-3,-3,3,3,5,4,11,2,NA,37,"none",1,"FL_24","competence|preference|injunctivenorms|regret|joy|descriptivenorms"
"245",3,5,5,0,5,4,4,11,2,NA,57,"",3,"FL_26","competence|preference|descriptivenorms|injunctivenorms|joy|regret"
"246",1,-1,0,1,2,0,2,11,1,NA,35,NA,3,"FL_26","regret|competence|joy|descriptivenorms|injunctivenorms|preference"
"247",5,0,0,3,-5,5,0,11,2,NA,36,"",3,"FL_26","joy|descriptivenorms|injunctivenorms|competence|preference|regret"
"248",5,5,5,-5,1,0,0,11,2,NA,52,"It's a tricky situation both advisors found themselves in. They can both be given benefit of the doubt since previously they did well.",2,"FL_25","injunctivenorms|descriptivenorms|joy|regret|competence|preference"
"249",0,0,0,0,-5,0,0,11,2,NA,40,"",3,"FL_26","injunctivenorms|joy|preference|descriptivenorms|regret|competence"
"250",-3,-3,-3,-2,4,4,-4,1,NA,NA,31,"",2,"FL_25","preference|injunctivenorms|descriptivenorms|competence|regret|joy"
"251",-5,5,-5,-5,5,5,0,11,1,NA,23,"I think it was the better option to drop out rather than switch. At least in that position there was a zero profit/loss and no risk to be had. There wouldn't have been any financial worry in this situation.",2,"FL_25","joy|competence|regret|descriptivenorms|preference|injunctivenorms"
"252",0,4,0,0,0,0,2,11,3,NA,26,"",1,"FL_24","regret|competence|preference|injunctivenorms|descriptivenorms|joy"
"253",0,2,0,1,-2,-2,1,11,2,NA,49,"",3,"FL_26","descriptivenorms|regret|joy|injunctivenorms|competence|preference"
"254",5,2,2,-2,-2,0,0,11,1,NA,52,"",3,"FL_26","preference|regret|injunctivenorms|joy|descriptivenorms|competence"
"255",5,-3,-2,-3,2,4,4,11,2,NA,31,"",3,"FL_26","injunctivenorms|preference|regret|descriptivenorms|competence|joy"
"256",0,-1,0,-1,0,0,0,11,2,NA,33,"",1,"FL_24","competence|descriptivenorms|preference|joy|regret|injunctivenorms"
"257",-3,-4,-4,-2,3,4,4,11,2,NA,38,"",2,"FL_25","competence|preference|regret|descriptivenorms|injunctivenorms|joy"
"258",1,-1,0,-3,-2,3,3,11,2,NA,32,"",3,"FL_26","injunctivenorms|regret|competence|preference|descriptivenorms|joy"
"259",0,-4,-3,4,0,0,0,11,1,NA,49,"",2,"FL_25","regret|joy|preference|descriptivenorms|competence|injunctivenorms"
"260",0,0,0,0,0,-4,3,11,2,NA,34,"",2,"FL_25","preference|joy|injunctivenorms|regret|competence|descriptivenorms"
"261",4,0,0,0,3,5,0,11,2,NA,49,"",3,"FL_26","joy|regret|injunctivenorms|preference|descriptivenorms|competence"
"262",2,1,0,3,5,3,5,11,1,NA,25,"",1,"FL_24","descriptivenorms|injunctivenorms|joy|regret|competence|preference"
"263",4,0,0,3,-2,0,0,11,2,NA,35,"",3,"FL_26","descriptivenorms|joy|preference|regret|competence|injunctivenorms"
"264",5,2,4,4,-4,4,-3,11,2,NA,29,"",3,"FL_26","preference|joy|regret|descriptivenorms|injunctivenorms|competence"
"265",4,0,0,-3,5,2,0,11,2,NA,30,"",3,"FL_26","joy|injunctivenorms|competence|preference|regret|descriptivenorms"
"266",0,-2,0,-3,5,5,-3,11,2,NA,28,"",2,"FL_25","competence|regret|injunctivenorms|descriptivenorms|preference|joy"
"267",5,3,0,-2,3,5,4,11,2,NA,48,"",3,"FL_26","injunctivenorms|joy|regret|competence|preference|descriptivenorms"
"268",-2,1,3,2,-2,-3,4,11,1,NA,18,"",2,"FL_25","descriptivenorms|injunctivenorms|competence|joy|regret|preference"
"269",0,0,0,0,0,1,1,11,1,NA,35,"",1,"FL_24","competence|regret|descriptivenorms|preference|joy|injunctivenorms"
"270",3,0,0,0,0,0,0,11,2,NA,36,"",1,"FL_24","competence|regret|descriptivenorms|injunctivenorms|preference|joy"
"271",3,2,0,-1,-2,4,-2,11,1,NA,20,"",1,"FL_24","regret|preference|injunctivenorms|joy|competence|descriptivenorms"
"272",0,-5,5,0,5,0,0,11,2,NA,36,"None",NA,"",""
"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",""
"274",2,-5,5,-5,5,5,-5,11,2,NA,20,"",2,"FL_25","injunctivenorms|regret|descriptivenorms|competence|joy|preference"
"275",0,0,0,0,0,0,-4,11,2,NA,34,"",2,"FL_25","preference|regret|injunctivenorms|competence|joy|descriptivenorms"
"276",4,-5,-4,-3,5,5,-4,11,1,NA,23,"",3,"FL_26","descriptivenorms|joy|preference|competence|regret|injunctivenorms"
"277",0,-2,2,-1,3,2,-1,11,2,NA,32,"",1,"FL_24","injunctivenorms|regret|competence|preference|joy|descriptivenorms"
"278",-1,2,2,-2,2,2,2,11,2,NA,26,"",3,"FL_26","regret|preference|competence|injunctivenorms|joy|descriptivenorms"
"279",-4,-4,-2,-1,4,5,4,11,1,NA,25,"",2,"FL_25","injunctivenorms|joy|descriptivenorms|competence|preference|regret"
"280",3,0,0,3,0,2,-2,11,1,NA,32,"",3,"FL_26","descriptivenorms|preference|joy|regret|competence|injunctivenorms"
"281",0,0,1,2,0,-1,1,11,2,NA,32,"",3,"FL_26","preference|joy|competence|descriptivenorms|regret|injunctivenorms"
"282",0,0,0,2,0,0,0,11,2,NA,48,"I'm actually interested in who would be pilloried more when they both lost an equal amount of money.",1,"FL_24","preference|injunctivenorms|descriptivenorms|regret|joy|competence"
"283",0,-4,-4,3,5,-5,0,11,1,NA,31,"",1,"FL_24","preference|regret|competence|injunctivenorms|descriptivenorms|joy"
"284",0,0,-1,1,4,5,0,11,1,NA,21,"",1,"FL_24","joy|injunctivenorms|preference|descriptivenorms|competence|regret"
"285",1,-1,0,-2,5,5,5,11,2,NA,39,"none",3,"FL_26","regret|preference|competence|descriptivenorms|joy|injunctivenorms"
"286",0,0,0,4,3,2,2,11,1,NA,64,"",2,"FL_25","preference|regret|injunctivenorms|joy|descriptivenorms|competence"
"287",0,-1,-1,0,2,2,2,11,1,NA,38,"",2,"FL_25","descriptivenorms|regret|preference|joy|injunctivenorms|competence"
"288",1,2,3,2,3,2,2,11,1,NA,21,"",3,"FL_26","regret|descriptivenorms|injunctivenorms|preference|competence|joy"
"289",0,-2,-2,-3,3,5,-5,11,2,NA,18,"",1,"FL_24","joy|competence|descriptivenorms|preference|injunctivenorms|regret"
"290",0,-2,-2,0,3,4,-2,11,2,NA,27,"",1,"FL_24","preference|regret|joy|competence|injunctivenorms|descriptivenorms"
"291",5,-4,-3,0,3,5,5,11,2,NA,36,"",3,"FL_26","injunctivenorms|descriptivenorms|competence|preference|regret|joy"
"292",0,2,0,-2,-2,3,2,11,2,NA,30,"I found this intriguing! ",1,"FL_24","joy|competence|descriptivenorms|preference|regret|injunctivenorms"
"293",-3,0,-1,1,3,4,3,11,1,NA,32,"",2,"FL_25","regret|joy|injunctivenorms|preference|descriptivenorms|competence"
"294",0,0,0,3,5,2,5,11,1,NA,30,"",1,"FL_24","injunctivenorms|competence|regret|preference|joy|descriptivenorms"
"295",-3,1,0,-2,-2,0,3,11,2,NA,40,"",2,"FL_25","joy|competence|preference|regret|injunctivenorms|descriptivenorms"
"296",2,1,1,2,-5,5,-5,11,1,NA,29,"No additional comments",3,"FL_26","preference|regret|injunctivenorms|descriptivenorms|joy|competence"
"297",-5,0,-5,-2,0,0,-5,11,2,NA,32,"",2,"FL_25","injunctivenorms|competence|regret|preference|descriptivenorms|joy"
"298",5,-3,3,5,-5,5,5,11,2,NA,54,"",3,"FL_26","preference|regret|competence|joy|descriptivenorms|injunctivenorms"
"299",-4,5,5,-5,-5,5,-5,11,2,NA,42,"",2,"FL_25","descriptivenorms|joy|competence|regret|injunctivenorms|preference"
"300",-2,-2,0,3,2,4,3,11,2,NA,44,"",2,"FL_25","regret|competence|descriptivenorms|joy|preference|injunctivenorms"
"301",-1,-2,-1,-1,1,1,2,11,2,NA,33,"",2,"FL_25","preference|regret|injunctivenorms|descriptivenorms|competence|joy"
"302",-1,0,0,2,0,2,0,11,1,NA,61,"",2,"FL_25","competence|joy|injunctivenorms|preference|descriptivenorms|regret"
"303",0,1,0,2,-1,2,2,11,2,NA,29,"",1,"FL_24","descriptivenorms|preference|joy|competence|injunctivenorms|regret"
"304",5,0,-4,0,-3,5,5,11,2,NA,37,"",3,"FL_26","competence|regret|descriptivenorms|joy|preference|injunctivenorms"
"305",3,0,1,2,2,3,4,11,1,NA,39,"",3,"FL_26","regret|joy|competence|injunctivenorms|preference|descriptivenorms"
"306",-5,0,0,5,-5,-5,5,11,2,NA,35,"",3,"FL_26","joy|injunctivenorms|preference|descriptivenorms|regret|competence"
"307",-4,-1,-1,-1,-3,3,-2,11,2,NA,23,"",2,"FL_25","joy|injunctivenorms|competence|preference|descriptivenorms|regret"
"308",1,2,0,-3,-4,3,3,11,2,NA,21,"",3,"FL_26","joy|preference|injunctivenorms|competence|regret|descriptivenorms"
"309",0,-1,-2,2,2,4,-3,11,2,NA,51,"",1,"FL_24","competence|injunctivenorms|preference|regret|descriptivenorms|joy"
"310",-1,0,0,-1,-1,5,4,11,2,NA,38,"",1,"FL_24","injunctivenorms|descriptivenorms|competence|joy|preference|regret"
"311",-3,-2,-2,2,-2,4,-2,11,2,NA,42,"",2,"FL_25","preference|competence|regret|joy|descriptivenorms|injunctivenorms"
"312",5,0,-1,-2,1,4,0,11,2,NA,49,"",3,"FL_26","joy|injunctivenorms|regret|descriptivenorms|preference|competence"
