"","expect","preference","competence","descriptive.norms","Injunctive","regret","joy","check","gender","gender_3_TEXT","age","comments","condition","FL_23_DO","FL_21_DO"
"313",3,1,0,1,-5,3,4,11,2,NA,28,"",3,"FL_26","regret|injunctivenorms|competence|descriptivenorms|joy|preference"
"314",0,-3,0,0,1,3,1,11,2,NA,34,"",1,"FL_24","descriptivenorms|preference|regret|injunctivenorms|joy|competence"
"315",0,-5,0,4,3,5,0,11,2,NA,54,"none",1,"FL_24","joy|regret|preference|competence|injunctivenorms|descriptivenorms"
"316",5,0,0,0,2,0,0,11,1,NA,26,"",3,"FL_26","joy|descriptivenorms|competence|preference|injunctivenorms|regret"
"317",3,0,0,0,0,0,0,11,2,NA,34,"n/a",3,"FL_26","competence|joy|injunctivenorms|preference|regret|descriptivenorms"
"318",-3,-2,-2,0,4,3,3,11,1,NA,31,"",2,"FL_25","competence|injunctivenorms|descriptivenorms|regret|joy|preference"
"319",3,-2,0,0,-1,1,1,11,1,NA,33,"",3,"FL_26","preference|injunctivenorms|descriptivenorms|joy|competence|regret"
"320",3,-1,0,3,5,4,4,11,1,NA,29,"",3,"FL_26","injunctivenorms|descriptivenorms|regret|competence|joy|preference"
"321",0,0,0,0,0,0,0,11,2,NA,35,"The 2 guys were the same for me  they could be better off and they lost the same amount of money on investments",3,"FL_26","joy|preference|competence|descriptivenorms|injunctivenorms|regret"
"322",1,-1,0,1,1,2,2,11,1,NA,23,"",3,"FL_26","regret|injunctivenorms|joy|competence|preference|descriptivenorms"
"323",5,0,0,2,2,4,4,11,2,NA,27,"",3,"FL_26","competence|descriptivenorms|preference|injunctivenorms|regret|joy"
"324",-2,0,0,-1,4,2,4,11,1,NA,54,"",2,"FL_25","regret|joy|preference|competence|injunctivenorms|descriptivenorms"
"325",2,5,2,-1,-3,0,1,11,2,NA,27,"",3,"FL_26","descriptivenorms|competence|regret|preference|injunctivenorms|joy"
"326",-4,-4,-4,-1,4,5,1,11,2,NA,52,"",2,"FL_25","preference|competence|descriptivenorms|injunctivenorms|joy|regret"
"327",0,-1,-1,5,0,5,5,11,2,NA,30,"",1,"FL_24","joy|regret|injunctivenorms|descriptivenorms|competence|preference"
"328",1,-2,-2,0,1,-4,-3,11,2,NA,33,"",3,"FL_26","competence|joy|preference|injunctivenorms|descriptivenorms|regret"
"329",2,-5,-3,3,4,-3,2,11,2,NA,18,"",2,"FL_25","injunctivenorms|joy|competence|preference|regret|descriptivenorms"
"330",0,0,0,5,0,0,-5,11,2,NA,56,"",1,"FL_24","competence|regret|joy|injunctivenorms|descriptivenorms|preference"
"331",0,-3,-3,2,-3,3,2,11,2,NA,45,"",1,"FL_24","competence|descriptivenorms|injunctivenorms|joy|preference|regret"
"332",5,0,0,0,0,0,0,11,2,NA,53,"Found both investors utterly incompetent and thought both were at blame for their mistakes  I would have sacked both of them.",3,"FL_26","preference|injunctivenorms|descriptivenorms|competence|regret|joy"
"333",5,0,0,-5,5,5,-5,11,2,NA,36,"I don't ",3,"FL_26","regret|joy|competence|preference|injunctivenorms|descriptivenorms"
"334",-5,-3,-3,-3,1,3,5,11,1,NA,34,"Wonderful thought exercise and hypothetical. I suppose that since hindsight is 20/20  it's easy now to criticise one or the other for the choice that they made. Thank you for the opportunity to participate!",2,"FL_25","descriptivenorms|competence|joy|regret|injunctivenorms|preference"
"335",-3,0,-1,-4,5,5,5,11,1,NA,19,"",2,"FL_25","preference|joy|injunctivenorms|regret|competence|descriptivenorms"
"336",0,0,0,0,0,0,0,11,2,NA,38,"",1,"FL_24","injunctivenorms|preference|competence|regret|descriptivenorms|joy"
"337",2,0,0,0,0,0,0,11,1,NA,50,"Not sure if there were wrong or right answers  but I genuinely could not separate either financial adviser",2,"FL_25","preference|regret|descriptivenorms|injunctivenorms|competence|joy"
"338",0,0,-1,2,0,0,0,11,2,NA,37,"",3,"FL_26","injunctivenorms|preference|regret|descriptivenorms|competence|joy"
"339",0,0,-1,-2,3,0,-4,11,2,NA,25,"",1,"FL_24","regret|competence|injunctivenorms|joy|preference|descriptivenorms"
"340",0,0,0,0,5,5,-5,11,2,NA,74,"",1,"FL_24","competence|preference|regret|joy|injunctivenorms|descriptivenorms"
"341",4,4,4,4,-4,4,-4,11,2,NA,53,"",3,"FL_26","regret|descriptivenorms|competence|preference|joy|injunctivenorms"
"342",0,-1,-1,0,3,3,3,11,2,NA,42,"",2,"FL_25","competence|regret|injunctivenorms|preference|descriptivenorms|joy"
"343",4,1,2,0,-3,3,3,11,2,NA,49,"",3,"FL_26","injunctivenorms|preference|regret|joy|competence|descriptivenorms"
"344",-3,-5,-4,-3,4,5,3,11,2,NA,46,"",2,"FL_25","injunctivenorms|competence|regret|preference|descriptivenorms|joy"
"345",3,0,-1,0,-2,2,4,11,2,NA,31,"",3,"FL_26","regret|competence|preference|injunctivenorms|descriptivenorms|joy"
"346",0,4,2,3,4,4,-4,11,2,NA,56,"",3,"FL_26","descriptivenorms|injunctivenorms|joy|preference|regret|competence"
"347",-2,-1,0,-1,3,4,3,11,2,NA,50,"",1,"FL_24","joy|regret|competence|preference|descriptivenorms|injunctivenorms"
"348",-2,-5,-5,-5,5,0,-5,11,2,NA,27,"",2,"FL_25","descriptivenorms|injunctivenorms|competence|regret|preference|joy"
"349",0,-3,0,3,3,3,3,11,1,NA,39,"",2,"FL_25","preference|injunctivenorms|regret|competence|descriptivenorms|joy"
"350",0,-5,-5,0,5,5,5,11,2,NA,34,"",1,"FL_24","preference|injunctivenorms|competence|joy|regret|descriptivenorms"
"351",-2,0,-1,-4,3,4,-4,11,2,NA,46,"",2,"FL_25","descriptivenorms|joy|injunctivenorms|regret|preference|competence"
"352",2,0,0,0,3,4,0,11,1,NA,22,"",2,"FL_25","regret|preference|joy|competence|descriptivenorms|injunctivenorms"
"353",0,-5,0,5,-5,0,-5,11,2,NA,49,"",1,"FL_24","injunctivenorms|joy|descriptivenorms|regret|competence|preference"
"354",-4,-3,-2,5,5,5,-5,11,2,NA,31,"",2,"FL_25","injunctivenorms|competence|regret|preference|descriptivenorms|joy"
"355",0,0,0,5,-1,0,5,11,2,NA,42,"",3,"FL_26","descriptivenorms|competence|preference|regret|joy|injunctivenorms"
"356",-1,0,3,0,3,1,-4,11,2,NA,34,"",2,"FL_25","regret|injunctivenorms|competence|descriptivenorms|preference|joy"
"357",-2,-2,-3,2,3,-5,5,11,1,NA,19,"",2,"FL_25","preference|descriptivenorms|competence|joy|regret|injunctivenorms"
"358",0,5,0,3,-3,1,0,11,2,NA,28,"",1,"FL_24","descriptivenorms|injunctivenorms|competence|joy|regret|preference"
"359",0,-2,-1,-2,1,3,3,11,1,NA,38,"",1,"FL_24","preference|joy|injunctivenorms|competence|descriptivenorms|regret"
"360",5,5,3,4,0,-5,5,11,2,NA,61,"",3,"FL_26","descriptivenorms|competence|joy|regret|injunctivenorms|preference"
"361",0,-2,2,1,-1,3,-2,11,1,NA,27,"",3,"FL_26","competence|regret|injunctivenorms|descriptivenorms|preference|joy"
"362",-4,0,0,3,-3,0,0,11,2,NA,43,"",2,"FL_25","competence|preference|regret|joy|injunctivenorms|descriptivenorms"
"363",5,0,0,0,2,3,2,11,2,NA,48,"",3,"FL_26","descriptivenorms|preference|regret|injunctivenorms|competence|joy"
"364",0,0,0,1,1,2,3,11,2,NA,30,"",1,"FL_24","joy|preference|regret|competence|injunctivenorms|descriptivenorms"
"365",5,1,1,5,1,1,0,11,2,NA,71,"",3,"FL_26","regret|injunctivenorms|preference|descriptivenorms|competence|joy"
"366",2,-1,0,5,-3,-4,5,11,2,NA,24,"",3,"FL_26","descriptivenorms|preference|regret|injunctivenorms|competence|joy"
"367",0,0,0,-2,0,2,1,11,2,NA,48,"",2,"FL_25","injunctivenorms|preference|competence|joy|descriptivenorms|regret"
"368",-3,0,-1,0,0,2,0,11,3,NA,37,"",1,"FL_24","joy|regret|competence|injunctivenorms|descriptivenorms|preference"
"369",-3,0,0,2,-3,3,0,11,2,NA,34,"",2,"FL_25","descriptivenorms|preference|injunctivenorms|joy|competence|regret"
"370",-3,-4,-4,2,-2,5,4,11,1,NA,48,"",2,"FL_25","descriptivenorms|injunctivenorms|joy|preference|competence|regret"
"371",5,0,0,0,2,5,5,11,2,NA,25,"",3,"FL_26","regret|competence|joy|preference|descriptivenorms|injunctivenorms"
"372",5,3,-2,-3,-2,3,-2,11,1,NA,26,"Stay frosty.",3,"FL_26","descriptivenorms|regret|injunctivenorms|preference|competence|joy"
"373",5,0,0,-5,5,5,-5,11,2,NA,55,"no",3,"FL_26","descriptivenorms|regret|joy|competence|preference|injunctivenorms"
"374",0,-1,0,-1,1,2,-1,11,2,NA,30,"",2,"FL_25","descriptivenorms|joy|preference|competence|regret|injunctivenorms"
"375",0,0,0,0,-2,5,3,11,2,NA,60,"",1,"FL_24","preference|regret|competence|joy|descriptivenorms|injunctivenorms"
"376",-1,-3,0,-2,3,4,0,11,1,NA,42,"",2,"FL_25","injunctivenorms|descriptivenorms|joy|preference|regret|competence"
"377",0,-2,-2,-3,-3,3,3,11,1,NA,28,"",3,"FL_26","injunctivenorms|competence|joy|preference|regret|descriptivenorms"
"378",5,2,1,-3,2,3,4,11,2,NA,37,"",3,"FL_26","injunctivenorms|joy|preference|regret|competence|descriptivenorms"
"379",0,-1,-2,-3,-1,5,-5,11,3,NA,28,"None. ",1,"FL_24","descriptivenorms|regret|preference|competence|injunctivenorms|joy"
"380",5,2,3,-4,-5,3,3,11,2,NA,32,"",3,"FL_26","joy|injunctivenorms|descriptivenorms|preference|regret|competence"
"381",4,2,4,0,0,0,3,11,2,NA,52,"",3,"FL_26","regret|injunctivenorms|competence|joy|preference|descriptivenorms"
"382",0,-4,0,0,4,-3,0,1,1,NA,41,"Sorry I may of clicked the exact opposite in the ""pay attention"" question just now",NA,"",""
"383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",""
"384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",""
"385",-3,-1,0,-2,4,3,4,11,1,NA,36,"",2,"FL_25","regret|injunctivenorms|joy|preference|descriptivenorms|competence"
"386",0,-5,-3,-5,5,5,-5,11,1,NA,18,"",2,"FL_25","competence|preference|descriptivenorms|joy|regret|injunctivenorms"
"387",0,-3,-2,4,4,0,2,11,2,NA,58,"none",2,"FL_25","joy|competence|injunctivenorms|preference|descriptivenorms|regret"
"388",4,3,3,-3,-3,3,4,11,2,NA,40,"",3,"FL_26","injunctivenorms|preference|competence|joy|regret|descriptivenorms"
"389",-2,2,0,-3,-2,-5,5,11,1,NA,24,"",3,"FL_26","descriptivenorms|joy|preference|competence|injunctivenorms|regret"
"390",0,-2,-1,-1,3,0,-4,11,1,NA,21,"",1,"FL_24","regret|descriptivenorms|joy|preference|injunctivenorms|competence"
"391",0,0,0,0,0,1,0,11,2,NA,30,"",1,"FL_24","preference|competence|injunctivenorms|descriptivenorms|regret|joy"
"392",0,0,0,-5,5,5,-5,11,2,NA,30,"",1,"FL_24","preference|competence|descriptivenorms|injunctivenorms|joy|regret"
"393",-4,-3,-1,2,3,4,3,11,2,NA,67,"",2,"FL_25","joy|injunctivenorms|preference|regret|competence|descriptivenorms"
"394",-5,0,0,0,2,0,5,11,2,NA,32,"",2,"FL_25","descriptivenorms|joy|competence|regret|injunctivenorms|preference"
"395",5,2,2,-3,0,-1,1,11,1,NA,23,"",3,"FL_26","joy|competence|regret|preference|descriptivenorms|injunctivenorms"
"396",-1,-1,0,0,0,4,2,11,2,NA,18,"",2,"FL_25","joy|competence|regret|injunctivenorms|descriptivenorms|preference"
"397",0,1,0,2,-1,0,1,11,1,NA,38,"",2,"FL_25","preference|injunctivenorms|joy|competence|descriptivenorms|regret"
"398",-3,-3,0,-3,3,0,0,11,1,NA,23,"",2,"FL_25","preference|descriptivenorms|joy|injunctivenorms|competence|regret"
"399",-3,-1,0,1,2,2,1,11,2,NA,41,"",2,"FL_25","injunctivenorms|competence|regret|preference|joy|descriptivenorms"
"400",5,0,0,-2,0,0,0,11,1,NA,50,"",3,"FL_26","regret|injunctivenorms|descriptivenorms|competence|preference|joy"
"401",5,0,0,-5,0,0,5,11,2,NA,25,"",3,"FL_26","regret|preference|descriptivenorms|joy|injunctivenorms|competence"
"402",-3,0,0,0,3,0,-2,11,2,NA,38,"",2,"FL_25","regret|competence|descriptivenorms|preference|injunctivenorms|joy"
"403",0,-5,5,5,5,0,0,11,1,NA,31,"",2,"FL_25","joy|preference|regret|descriptivenorms|injunctivenorms|competence"
"404",-4,1,1,2,0,0,0,11,2,NA,30,"",1,"FL_24","injunctivenorms|regret|competence|preference|descriptivenorms|joy"
"405",0,-1,-1,3,-1,-2,1,7,2,NA,32,"NONE",2,"FL_25","descriptivenorms|joy|regret|preference|injunctivenorms|competence"
"406",-1,0,0,2,3,2,3,11,2,NA,42,"",2,"FL_25","regret|injunctivenorms|preference|joy|descriptivenorms|competence"
"407",3,0,3,0,-2,-3,-3,11,1,NA,24,"",3,"FL_26","preference|injunctivenorms|joy|competence|regret|descriptivenorms"
"408",0,0,-3,0,5,5,-5,11,2,NA,26,"",2,"FL_25","joy|descriptivenorms|competence|regret|preference|injunctivenorms"
"409",5,-2,-2,1,3,5,-2,11,3,NA,33,"",3,"FL_26","descriptivenorms|competence|regret|joy|injunctivenorms|preference"
"410",-2,5,0,0,-5,-5,5,11,2,NA,35,"",1,"FL_24","injunctivenorms|preference|regret|joy|descriptivenorms|competence"
"411",3,5,0,-5,5,5,5,11,2,NA,70,"My only comments are that  although George was riding high with investment B  he had done well and was protecting his clients money  whereas Paul just continued to take the safest approach and just bubble along.  Both were right as far as I can tell.",1,"FL_24","joy|regret|competence|preference|descriptivenorms|injunctivenorms"
"412",-3,0,0,0,0,3,3,11,2,NA,27,"",2,"FL_25","joy|preference|competence|injunctivenorms|descriptivenorms|regret"
"413",0,0,0,0,0,0,0,11,2,NA,32,"I don't feel able to answer questions about who regrets their decision more or who was more competent as there was no information on the Financial Advisors' feelings or the reasons why they switched/didn't switch.",2,"FL_25","descriptivenorms|competence|regret|joy|preference|injunctivenorms"
"414",0,0,0,0,0,3,0,11,2,NA,50,"Interesting",2,"FL_25","injunctivenorms|descriptivenorms|joy|preference|regret|competence"
"415",0,-5,-5,-4,5,5,-5,11,1,NA,40,"",2,"FL_25","descriptivenorms|competence|injunctivenorms|preference|regret|joy"
"416",-1,-3,-2,-4,3,5,-5,11,1,NA,29,"Interesting study!",2,"FL_25","preference|descriptivenorms|joy|regret|competence|injunctivenorms"
"417",4,-3,3,-3,5,5,-1,11,1,NA,33,"",3,"FL_26","competence|descriptivenorms|preference|regret|joy|injunctivenorms"
"418",-3,0,0,0,3,4,0,11,2,NA,35,"",2,"FL_25","preference|injunctivenorms|descriptivenorms|competence|joy|regret"
"419",-1,1,0,2,-3,2,2,11,2,NA,36,"",2,"FL_25","regret|injunctivenorms|competence|joy|descriptivenorms|preference"
"420",5,0,-5,-5,-5,5,5,11,1,NA,37,"",3,"FL_26","preference|competence|joy|descriptivenorms|regret|injunctivenorms"
"421",-5,-2,0,5,1,-1,-3,11,1,NA,32,"",2,"FL_25","descriptivenorms|regret|competence|injunctivenorms|joy|preference"
"422",3,0,0,2,-2,5,-3,1,2,NA,73,"",3,"FL_26","descriptivenorms|competence|joy|preference|regret|injunctivenorms"
"423",-3,0,0,0,0,0,0,11,2,NA,22,"no  thanks",2,"FL_25","descriptivenorms|competence|preference|injunctivenorms|joy|regret"
"424",0,0,0,0,3,0,0,11,1,NA,46,"I found most of the questions somewhat difficult to select a specific preference/answer. Both Paul and George showed incompetencies in their decision making and action in different ways and so there were reasons on both sides not to favour one advisor over another in the answers given. Additionally  not knowing the backstory of why these advisors would choose to apparently act against the interests of their clients or whether these advisors simply were not skilled in their roles also makes it difficult to understand their behaviours.",3,"FL_26","preference|regret|descriptivenorms|injunctivenorms|joy|competence"
"425",0,-3,0,-3,3,3,-4,11,2,NA,19,"n/a",1,"FL_24","competence|descriptivenorms|preference|injunctivenorms|joy|regret"
"426",0,2,5,0,0,-5,-1,11,2,NA,24,"",1,"FL_24","regret|descriptivenorms|joy|competence|injunctivenorms|preference"
"427",-2,-1,-1,0,4,4,1,11,1,NA,28,"",2,"FL_25","regret|joy|injunctivenorms|preference|competence|descriptivenorms"
"428",2,3,0,3,-1,-2,2,11,2,NA,31,"",2,"FL_25","descriptivenorms|injunctivenorms|regret|preference|joy|competence"
"429",0,-2,-3,-2,0,0,0,11,2,NA,29,"",2,"FL_25","regret|descriptivenorms|joy|competence|preference|injunctivenorms"
"430",3,-2,0,-3,3,4,0,11,1,NA,21,"",3,"FL_26","preference|joy|regret|descriptivenorms|competence|injunctivenorms"
"431",0,5,-1,3,3,-2,-1,11,2,NA,30,"",1,"FL_24","competence|descriptivenorms|joy|preference|injunctivenorms|regret"
"432",0,2,2,2,0,3,-1,11,1,NA,45,"",3,"FL_26","joy|descriptivenorms|preference|regret|competence|injunctivenorms"
"433",0,-3,0,4,-3,5,0,11,2,NA,23,"",2,"FL_25","preference|competence|descriptivenorms|regret|injunctivenorms|joy"
"434",5,5,5,0,-5,5,-5,11,2,NA,30,"",3,"FL_26","competence|injunctivenorms|descriptivenorms|joy|preference|regret"
"435",0,5,-2,3,-4,-3,-5,11,2,NA,26,"",1,"FL_24","injunctivenorms|descriptivenorms|joy|competence|regret|preference"
"436",0,-3,-3,0,4,3,2,11,2,NA,39,"",1,"FL_24","regret|competence|preference|descriptivenorms|injunctivenorms|joy"
"437",0,-1,0,0,-5,5,-4,11,2,NA,33,"",1,"FL_24","joy|injunctivenorms|descriptivenorms|regret|competence|preference"
"438",1,0,1,1,4,3,-4,11,1,NA,27,"",3,"FL_26","joy|preference|competence|descriptivenorms|regret|injunctivenorms"
"439",0,2,0,-5,5,5,-5,11,2,NA,26,"",3,"FL_26","injunctivenorms|competence|preference|joy|descriptivenorms|regret"
"440",4,3,3,-3,-4,3,4,11,2,NA,33,"",3,"FL_26","injunctivenorms|competence|regret|joy|descriptivenorms|preference"
"441",-3,0,0,2,0,-3,0,11,1,NA,46,"",2,"FL_25","injunctivenorms|joy|regret|preference|descriptivenorms|competence"
"442",-1,3,2,-2,-5,-5,5,11,1,NA,18,"",1,"FL_24","preference|regret|injunctivenorms|joy|competence|descriptivenorms"
"443",-3,-2,-3,1,-3,4,4,11,1,NA,29,"",2,"FL_25","competence|preference|descriptivenorms|injunctivenorms|regret|joy"
"444",-3,-2,-2,1,3,1,-3,11,1,NA,22,"",2,"FL_25","joy|competence|preference|injunctivenorms|regret|descriptivenorms"
"445",0,-5,-5,5,5,5,0,11,2,NA,69,"Interesting! Probably one of the reasons I don't invest",2,"FL_25","injunctivenorms|preference|regret|competence|descriptivenorms|joy"
"446",-3,3,3,2,-5,5,5,11,2,NA,38,"",3,"FL_26","injunctivenorms|regret|preference|descriptivenorms|joy|competence"
"447",0,0,0,0,5,4,3,11,2,NA,23,"",1,"FL_24","preference|injunctivenorms|joy|competence|descriptivenorms|regret"
"448",0,-2,-1,-1,3,5,5,11,1,NA,34,"",3,"FL_26","injunctivenorms|joy|competence|regret|descriptivenorms|preference"
"449",-2,0,0,-3,0,1,1,11,2,NA,48,"",2,"FL_25","joy|competence|injunctivenorms|descriptivenorms|preference|regret"
"450",5,0,0,-1,-1,5,0,11,2,NA,48,"",3,"FL_26","joy|regret|descriptivenorms|preference|competence|injunctivenorms"
"451",-2,1,1,-1,2,5,-4,11,1,NA,27,"",2,"FL_25","joy|competence|preference|injunctivenorms|regret|descriptivenorms"
"452",0,0,0,0,0,0,-4,11,2,NA,41,"",1,"FL_24","injunctivenorms|regret|preference|descriptivenorms|competence|joy"
"453",0,1,1,-3,2,4,-4,11,1,NA,67,"In these times i find IFAs react very conservatively with most customer funds",NA,"",""
"454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",""
"455",-3,-3,-3,-2,3,3,1,11,1,NA,27,"",2,"FL_25","descriptivenorms|joy|competence|preference|regret|injunctivenorms"
"456",0,-2,-2,-3,2,0,-3,11,1,NA,50,"None",1,"FL_24","regret|preference|descriptivenorms|joy|competence|injunctivenorms"
"457",5,3,-5,2,1,3,5,11,1,NA,21,"",2,"FL_25","competence|joy|descriptivenorms|preference|injunctivenorms|regret"
"458",-3,3,-2,4,1,5,-5,11,1,NA,30,"",2,"FL_25","descriptivenorms|joy|regret|preference|injunctivenorms|competence"
"459",3,2,NA,2,0,0,1,NA,NA,NA,NA,"",2,"FL_25","preference|regret|descriptivenorms|joy|injunctivenorms|competence"
"460",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,"FL_24",""
"461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,"FL_25",""
"462",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,"FL_24",""
"463",2,-1,NA,0,0,1,NA,NA,NA,NA,NA,"",1,"FL_24","injunctivenorms|regret|preference|descriptivenorms|competence|joy"
"464",0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"",1,"FL_24","regret|injunctivenorms|joy|preference|descriptivenorms|competence"
